date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2025-10-03,CCT S2 Series 5,85148,2,179655,eSpoiled,Yellow Submarine,Storm Spirit|Medusa|Jakiro|Mars|Chen,Hoodwink|Warlock|Centaur Warrunner|Anti-Mage|Faceless Void,Yellow Submarine,-45.21,Yellow Submarine,2.39,1.53
2025-10-03,PGL Wallachia Season 6: Eastern Europe Closed Qualifier,85130,3,179656,Passion UA,Natus Vincere,Pangolier|Lifestealer|Jakiro|Timbersaw|Tiny,Bane|Storm Spirit|Mars|Juggernaut|Silencer,Natus Vincere,-31.78,Natus Vincere,3.40,1.28
2025-10-03,PGL Wallachia Season 6: Western Europe Closed Qualifier,85133,2,179645,AVULUS,Zero Tenacity,Ursa|Snapfire|Dragon Knight|Alchemist|Axe,Terrorblade|Earthshaker|Rubick|Underlord|Chen,Zero Tenacity,34.54,AVULUS,1.37,2.95
2025-10-03,BetBoom Streamers Battle 11,85165,1,179623,Travoman Team,Solo Team,Phantom Lancer|Ogre Magi|Zeus|Death Prophet|Dark Willow,Templar Assassin|Shadow Fiend|Silencer|Clockwerk|Slardar,Travoman Team,38.35,Travoman Team,1.65,2.15
2025-10-04,PGL Wallachia Season 6: Southeast Asia Closed Qualifier,85196,1,179730,Team Aureus,Execration,Terrorblade|Abaddon|Chen|Hoodwink|Pangolier,Jakiro|Bounty Hunter|Storm Spirit|Dragon Knight|Beastmaster,Team Aureus,43.06,Team Aureus,1.75,2.00
2025-10-05,FISSURE Universe: Episode 7,85245,2,179891,Runa Team,Apex Genesis,Earthshaker|Axe|Snapfire|Abaddon|Jakiro,Bristleback|Naga Siren|Medusa|Storm Spirit|Disruptor,Runa Team,32.05,Runa Team,1.50,2.59
2025-10-05,PGL Wallachia Season 6: Southeast Asia Closed Qualifier,85260,3,179870,Team Aureus,Execration,Gyrocopter|Marci|Shadow Demon|Elder Titan|Sand King,Phantom Assassin|Witch Doctor|Ringmaster|Mars|Beastmaster,Execration,37.66,Team Aureus,1.65,2.10
2025-10-11,DreamLeague 27 Division 2 Stage 1,85587,1,180620,Kalmychata,Peru Rejects,Abaddon|Naga Siren|Windranger|Void Spirit|Dawnbreaker,Earthshaker|Snapfire|Gyrocopter|Disruptor|Ember Spirit,Kalmychata,-31.35,Peru Rejects,1.97,1.78
2025-10-12,FISSURE Universe: Episode 7,85628,3,180759,Heroic,MOUZ,Abaddon|Leshrac|Tusk|Ringmaster|Axe,Dawnbreaker|Pudge|Juggernaut|Chen|Gyrocopter,Heroic,-36.58,MOUZ,1.98,1.77
2025-10-12,DreamLeague 27 Division 2 Stage 1,85612,2,180754,OG,Inner Circle,Kez|Snapfire|Chen|Enigma|Storm Spirit,Bounty Hunter|Beastmaster|Centaur Warrunner|Templar Assassin|Jakiro,OG,41.06,OG,1.62,2.15
2025-10-12,FISSURE Universe: Episode 7,85601,2,180733,Team Liquid,MOUZ,Ember Spirit|Void Spirit|Enigma|Ursa|Weaver,Leshrac|Mars|Pudge|Juggernaut|Snapfire,MOUZ,47.02,Team Liquid,1.81,1.93
2025-10-15,BLAST Slam IV,85773,1,181041,Heroic,MOUZ,Mars|Hoodwink|Earthshaker|Chen|Abaddon,Keeper of the Light|Bristleback|Broodmother|Pudge|Leshrac,MOUZ,54.40,Heroic,1.77,1.98
2025-10-16,BLAST Slam IV,85840,1,181215,Aurora,Yakutou Brothers,Chen|Mars|Hoodwink|Slardar|Sven,Leshrac|Anti-Mage|Dark Seer|Alchemist|Snapfire,Aurora,31.28,Aurora,1.82,1.93
2025-10-16,DreamLeague 27 Division 2 Stage 1,85836,1,181212,Team Yandex,Pipsqueak+4,Alchemist|Monkey King|Pangolier|Morphling|Chen,Brewmaster|Dragon Knight|Nature's Prophet|Tusk|Warlock,Team Yandex,54.06,Team Yandex,1.41,2.77
2025-10-17,DreamLeague 27 Division 2 Stage 1,85926,2,181411,eSpoiled,HunterZ,Chen|Queen of Pain|Troll Warlord|Dark Willow|Timbersaw,Brewmaster|Leshrac|Disruptor|Dragon Knight|Tusk,eSpoiled,72.53,eSpoiled,1.57,2.25
2025-10-18,BLAST Slam IV,85962,1,181460,Team Spirit,Heroic,Hoodwink|Nature's Prophet|Sand King|Disruptor|Clinkz,Leshrac|Snapfire|Beastmaster|Naga Siren|Templar Assassin,Team Spirit,41.89,Team Spirit,1.62,2.20
2025-10-24,BLAST Slam V: China Closed Qualifier,86296,3,182285,Boboka fan,Cloud Rising,Batrider|Axe|Shadow Fiend|Leshrac|Troll Warlord,Anti-Mage|Marci|Warlock|Dawnbreaker|Void Spirit,Boboka fan,43.35,Boboka fan,1.65,2.15
2025-10-26,FISSURE PLAYGROUND 2,86385,3,182539,Aurora,Team Yandex,Pugna|Hoodwink|Brewmaster|Pangolier|Gyrocopter,Tusk|Beastmaster|Bristleback|Terrorblade|Jakiro,Team Yandex,32.04,Aurora,1.78,2.00
2025-11-01,Lunar Snake 4,86590,1,183061,Carstensz Esports,The MongolZ,Nature's Prophet|Grimstroke|Bane|Morphling|Mars,Slardar|Terrorblade|Spirit Breaker|Jakiro|Lycan,The MongolZ,-38.70,The MongolZ,2.90,1.32
2025-11-05,DreamLeague Division 2 Season 2,86795,3,183477,Most Wanted,4Pirates,Abaddon|Marci|Pangolier|Bane|Ancient Apparition,Troll Warlord|Axe|Huskar|Skywrath Mage|Oracle,Most Wanted,31.45,Most Wanted,1.56,2.34
2025-11-05,DreamLeague Division 2 Season 2,86792,1,183440,Most Wanted,eSpoiled,Pugna|Axe|Muerta|Kez|Pangolier,Tusk|Troll Warlord|Enchantress|Beastmaster|Slardar,eSpoiled,38.61,Most Wanted,1.81,1.94
2025-11-05,Lunar Snake 4,86756,3,183396,BuyBack Bros,Veroja,Hoodwink|Chen|Axe|Pangolier|Medusa,Gyrocopter|Ember Spirit|Crystal Maiden|Doom|Nyx Assassin,BuyBack Bros,-32.62,Veroja,2.22,1.59
