date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-11-06,DreamLeague S24,68906,2,143664,BetBoom Team,Team Spirit,Clockwerk|Keeper of the Light|Templar Assassin|Timbersaw|Muerta,Dawnbreaker|Lion|Tusk|Dragon Knight|Morphling,BetBoom Team,32.52,BetBoom Team,1.52,2.43
2024-11-12,European Pro League S21,69428,2,144283,Hydra,4Pirates,Luna|Chen|Dark Seer|Dark Willow|Pangolier,Medusa|Muerta|Ogre Magi|Dawnbreaker|Tiny,Hydra,32.05,Hydra,1.45,2.48
2024-11-13,Summoner's Cup,69294,2,144470,Universitario Esports,FUSION,Shadow Demon|Queen of Pain|Abaddon|Luna|Sand King,Batrider|Templar Assassin|Pangolier|Terrorblade|Dawnbreaker,FUSION,35.06,Universitario Esports,3.80,1.22
2024-11-15,ESL One Bangkok 2024 NA CQ,69720,2,144848,Apex Genesis,CONSILIUM,Terrorblade|Chen|Juggernaut|Bounty Hunter|Earth Spirit,Keeper of the Light|Hoodwink|Tusk|Muerta|Tiny,Apex Genesis,34.81,Apex Genesis,1.11,5.93
2024-11-15,ESL One Bangkok 2024: SA CQ,69717,2,144851,Beastcoast,Hokori,Alchemist|Chen|Magnus|Lion|Storm Spirit,Templar Assassin|Shadow Demon|Dragon Knight|Beastmaster|Batrider,Beastcoast,35.27,Beastcoast,1.34,3.08
2024-11-15,European Pro League S21,69697,2,144805,Nemiga Gaming,Nightshade,Hoodwink|Terrorblade|Monkey King|Shadow Fiend|Tusk,Lion|Ogre Magi|Storm Spirit|Brewmaster|Luna,Nightshade,-31.92,Nightshade,1.45,2.60
2024-11-15,ESL One Bangkok 2024: MESWA CQ,69652,1,144758,Team mansaf,Rogue Squad,Beastmaster|Doom|Morphling|Elder Titan|Shadow Demon,Gyrocopter|Muerta|Ogre Magi|Dark Seer|Sand King,Team mansaf,-72.79,Rogue Squad,1.75,2.01
2024-11-15,ESL One Bangkok 2024 SEA CQ,69684,1,144744,Talon Esports,Team Kukuys,Muerta|Templar Assassin|Weaver|Naga Siren|Beastmaster,Clockwerk|Pugna|Invoker|Gyrocopter|Primal Beast,Team Kukuys,-35.11,Team Kukuys,1.50,2.48
2024-11-15,ESL One Bangkok 2024 WEU CQ,69658,1,144729,AVULUS,Palianytsia,Invoker|Dragon Knight|Tusk|Enchantress|Dawnbreaker,Gyrocopter|Queen of Pain|Timbersaw|Hoodwink|Chen,AVULUS,-37.55,Palianytsia,1.19,4.34
2024-11-15,ESL One Bangkok 2024: MESWA CQ,69649,1,144705,Nigma Galaxy,Ethereal Edge,Pangolier|Batrider|Terrorblade|Enchantress|Dragon Knight,Dark Willow|Luna|Sand King|Zeus|Abaddon,Nigma Galaxy,-34.52,Ethereal Edge,1.03,10.54
2024-11-15,ESL One Bangkok 2024: CN CQ,69641,1,144692,Gaozu,Spiky Gaming,Grimstroke|Storm Spirit|Night Stalker|Pugna|Alchemist,Tinker|Morphling|Muerta|Pangolier|Ember Spirit,Gaozu,39.85,Gaozu,1.11,5.74
2024-11-15,ESL One Bangkok 2024 SEA CQ,69644,3,144686,Team Kukuys,Ivory,Sniper|Lich|Rubick|Sand King|Alchemist,Puck|Beastmaster|Lion|Templar Assassin|Clockwerk,Team Kukuys,31.97,Team Kukuys,1.50,2.48
2024-11-16,ESL One Bangkok 2024: SA CQ,69813,1,145041,Heroic,Infinity,Tusk|Hoodwink|Earth Spirit|Shadow Fiend|Anti-Mage,Ember Spirit|Shadow Demon|Medusa|Ogre Magi|Bristleback,Heroic,36.39,Heroic,1.19,4.29
2024-11-17,ESL One Bangkok 2024 NA CQ,69852,1,145165,Shopify Rebellion,Apex Genesis,Nyx Assassin|Gyrocopter|Sand King|Chen|Enigma,Crystal Maiden|Shadow Fiend|Beastmaster|Dark Willow|Tiny,Shopify Rebellion,47.03,Shopify Rebellion,1.34,3.09
2024-11-17,ESL One Bangkok 2024: SA CQ,69832,1,145166,FUSION,Heroic,Batrider|Nature's Prophet|Ogre Magi|Spectre|Beastmaster,Shadow Fiend|Chen|Tidehunter|Clockwerk|Invoker,Heroic,-31.59,Heroic,3.20,1.32
2024-11-17,ESL One Bangkok 2024: MESWA CQ,69847,3,145147,Nigma Galaxy,Winter Bear,Sniper|Naga Siren|Gyrocopter|Lion|Beastmaster,Dawnbreaker|Nyx Assassin|Sand King|Disruptor|Monkey King,Nigma Galaxy,-32.45,Winter Bear,1.16,4.89
2024-11-17,ESL One Bangkok 2024: MESWA CQ,69847,4,145153,Nigma Galaxy,Winter Bear,Sniper|Mars|Alchemist|Muerta|Pugna,Clockwerk|Nyx Assassin|Bristleback|Pudge|Storm Spirit,Nigma Galaxy,-42.11,Winter Bear,1.12,5.54
2024-11-17,ESL One Bangkok 2024: MESWA CQ,69828,1,145084,Team mansaf,Winter Bear,Crystal Maiden|Beastmaster|Muerta|Alchemist|Keeper of the Light,Enchantress|Bristleback|Pangolier|Bounty Hunter|Doom,Winter Bear,-36.03,Winter Bear,3.62,1.26
2024-11-17,ESL One Bangkok 2024: CN CQ,69816,1,145047,Xtreme Gaming,Yakutou Brothers,Pugna|Muerta|Medusa|Broodmother|Void Spirit,Luna|Elder Titan|Tinker|Puck|Clockwerk,Xtreme Gaming,47.31,Xtreme Gaming,1.62,2.15
2024-11-18,CCT Series 5,69926,1,145315,DMS,Zero Tenacity,Batrider|Medusa|Pangolier|Enigma|Ogre Magi,Anti-Mage|Magnus|Pugna|Dark Willow|Sand King,DMS,-30.90,Zero Tenacity,2.08,1.70
2024-11-19,European Pro League S21,69942,2,145390,NAVI Junior,Nemiga Gaming,Beastmaster|Templar Assassin|Lion|Sand King|Ancient Apparition,Snapfire|Clinkz|Morphling|Centaur Warrunner|Elder Titan,NAVI Junior,-36.79,Nemiga Gaming,1.19,4.35
2024-11-20,1win Series Fall,69937,1,145335,1win Team,OG,Gyrocopter|Naga Siren|Ember Spirit|Monkey King|Beastmaster,Pugna|Dawnbreaker|Batrider|Medusa|Queen of Pain,1win Team,-35.03,OG,1.93,1.89
2024-11-21,EPL World AM S14,70084,1,145705,FUSION,AcatSuki,Dark Willow|Primal Beast|Slark|Grimstroke|Dragon Knight,Pangolier|Batrider|Dazzle|Morphling|Tusk,FUSION,30.62,FUSION,1.29,3.35
2024-11-22,European Pro League S21,70130,2,145810,9Pandas,Level Up,Gyrocopter|Puck|Terrorblade|Elder Titan|Lion,Beastmaster|Templar Assassin|Invoker|Pugna|Tusk,9Pandas,36.96,9Pandas,1.41,2.76
2024-11-22,1win Series Fall,70098,2,145796,PARIVISION,Gaimin Gladiators,Chen|Storm Spirit|Phoenix|Razor|Tusk,Mirana|Doom|Pugna|Earth Spirit|Gyrocopter,Gaimin Gladiators,-34.68,Gaimin Gladiators,1.64,2.18
2024-11-24,European Pro League S21,70220,2,145999,9Pandas,Zero Tenacity,Tiny|Medusa|Pangolier|Dark Willow|Dawnbreaker,Lina|Tusk|Gyrocopter|Lion|Beastmaster,9Pandas,32.19,9Pandas,1.30,3.30
2024-11-24,Asian Dragon Series: Regional Collision,70204,1,145959,Ivory,Yangon Galacticos,Lifestealer|Storm Spirit|Gyrocopter|Snapfire|Beastmaster,Phoenix|Mars|Templar Assassin|Clockwerk|Earth Spirit,Ivory,32.72,Ivory,1.78,1.98
2024-11-24,Asian Dragon Series: Regional Collision,70202,1,145928,Team Essence,Caterpillar,Hoodwink|Underlord|Gyrocopter|Tusk|Sniper,Ursa|Beastmaster|Grimstroke|Dragon Knight|Lion,Team Essence,37.56,Team Essence,2.24,1.59
2024-11-25,European Pro League S21,70246,2,146093,9Pandas,Dragon Esports Club,Sand King|Alchemist|Storm Spirit|Dark Willow|Undying,Mars|Warlock|Pangolier|Dragon Knight|Hoodwink,9Pandas,30.23,9Pandas,1.45,2.64
2024-11-25,European Pro League S21,70248,1,146067,Zero Tenacity,Hydra,Lycan|Terrorblade|Void Spirit|Clockwerk|Rubick,Lion|Tiny|Magnus|Templar Assassin|Ancient Apparition,Hydra,34.96,Zero Tenacity,1.53,2.29
2024-11-30,BLAST Slam I,70440,1,146521,Tundra Esports,Xtreme Gaming,Elder Titan|Lina|Magnus|Brewmaster|Morphling,Beastmaster|Ursa|Zeus|Muerta|Naga Siren,Tundra Esports,-39.94,Xtreme Gaming,1.65,2.10
2024-12-02,European Pro League S21,70449,2,146695,9Pandas,Passion UA,Lion|Tidehunter|Monkey King|Ember Spirit|Chen,Phoenix|Timbersaw|Sand King|Magnus|Dark Willow,Passion UA,-36.72,Passion UA,1.45,2.63
2024-12-03,EPL World AM S14,70508,1,146769,Fantasy Gaming,Lava Esports,Medusa|Ogre Magi|Batrider|Lycan|Lina,Shadow Demon|Gyrocopter|Tiny|Tidehunter|Pugna,Fantasy Gaming,-40.36,Lava Esports,2.37,1.54
2024-12-03,European Pro League S21,70519,1,146703,Zero Tenacity,Passion UA,Pugna|Alchemist|Lina|Sand King|Gyrocopter,Tusk|Shadow Demon|Templar Assassin|Timbersaw|Pangolier,Passion UA,33.75,Zero Tenacity,2.05,1.68
2024-12-07,EPL World AM S14,70686,3,147222,FUSION,Hokori,Ursa|Queen of Pain|Shadow Demon|Elder Titan|Beastmaster,Muerta|Undying|Tidehunter|Medusa|Ember Spirit,Hokori,-35.28,Hokori,1.66,2.14
2024-12-10,MESA Invitational 2024,70510,2,147450,Talon Esports,AnimeVesta,Chen|Earthshaker|Magnus|Shadow Demon|Dragon Knight,Broodmother|Morphling|Invoker|Clockwerk|Muerta,Talon Esports,33.28,Talon Esports,1.10,6.38
2024-12-11,European Pro League S 22,70894,3,147622,Zero Tenacity,4Pirates,Sniper|Enigma|Gyrocopter|Nyx Assassin|Ogre Magi,Medusa|Timbersaw|Batrider|Muerta|Invoker,Zero Tenacity,32.58,Zero Tenacity,1.45,2.60
2024-12-11,MESA Invitational 2024,70888,1,147572,Team Secret,AnimeVesta,Brewmaster|Dragon Knight|Ancient Apparition|Batrider|Void Spirit,Ogre Magi|Puck|Gyrocopter|Doom|Shadow Demon,AnimeVesta,-31.88,AnimeVesta,1.22,3.80
2024-12-11,MESA Invitational 2024,70886,1,147522,The MongolZ,Sable Hat,Dragon Knight|Lion|Elder Titan|Pangolier|Puck,Brewmaster|Chen|Morphling|Muerta|Ember Spirit,The MongolZ,-51.45,Sable Hat,1.34,3.10
2024-12-12,European Pro League S 22,70939,1,147694,Hydra,Hokori,Queen of Pain|Chen|Shadow Demon|Dawnbreaker|Terrorblade,Sniper|Beastmaster|Clockwerk|Gyrocopter|Batrider,Hydra,54.91,Hydra,2.20,1.58
2024-12-12,MESA Invitational 2024,70899,1,147650,The MongolZ,Yakutou Brothers,Ember Spirit|Clockwerk|Rubick|Gyrocopter|Bristleback,Lion|Elder Titan|Medusa|Invoker|Magnus,Yakutou Brothers,36.52,The MongolZ,3.10,1.32
2024-12-13,European Pro League S 22,70940,1,147782,MOUZ,Hydra,Earth Spirit|Viper|Morphling|Phoenix|Clockwerk,Enigma|Lion|Ursa|Lina|Elder Titan,MOUZ,-35.91,Hydra,1.24,3.83
2024-12-14,ESL One Bangkok 2024,71026,2,147907,Team Liquid,Team Spirit,Phoenix|Ember Spirit|Anti-Mage|Oracle|Primal Beast,Lycan|Batrider|Tiny|Elder Titan|Medusa,Team Liquid,36.57,Team Liquid,1.65,2.10
2024-12-14,ESL One Bangkok 2024,70957,2,147871,BetBoom Team,PARIVISION,Crystal Maiden|Alchemist|Muerta|Axe|Lina,Tiny|Lich|Terrorblade|Dark Willow|Razor,PARIVISION,32.67,BetBoom Team,1.64,2.16
2024-12-14,ESL One Bangkok 2024,70994,2,147840,AVULUS,Team Spirit,Morphling|Nyx Assassin|Dark Seer|Invoker|Enchantress,Enigma|Templar Assassin|Batrider|Tiny|Elder Titan,Team Spirit,45.87,AVULUS,2.25,1.60
2024-12-15,MESA Invitational 2024,71050,1,147929,NAVI Junior,Aurora,Lich|Tiny|Gyrocopter|Sand King|Nyx Assassin,Dragon Knight|Hoodwink|Primal Beast|Batrider|Morphling,NAVI Junior,30.05,NAVI Junior,1.93,1.77
2024-12-15,MESA Invitational 2024,71050,3,147968,NAVI Junior,Aurora,Lion|Tiny|Medusa|Dark Seer|Bounty Hunter,Ember Spirit|Phoenix|Dragon Knight|Chen|Clockwerk,NAVI Junior,-30.98,Aurora,2.20,1.58
2024-12-19,FISSURE PLAYGROUND AM CQ,71261,1,148409,Team Waska,Fantasy Gaming,Gyrocopter|Earth Spirit|Clockwerk|Medusa|Enigma,Beastmaster|Skywrath Mage|Lina|Tusk|Sven,Team Waska,32.35,Team Waska,1.12,5.30
2024-12-19,FISSURE PLAYGROUND SEA CQ,71247,2,148422,BOOM Esports,Team Kukuys,Chen|Chaos Knight|Earthshaker|Batrider|Pangolier,Shadow Demon|Pugna|Beastmaster|Medusa|Earth Spirit,BOOM Esports,30.15,BOOM Esports,1.56,2.33
2024-12-19,FISSURE PLAYGROUND SEA CQ,71235,1,148367,Talon Esports,The MongolZ,Magnus|Tidehunter|Phoenix|Tusk|Sniper,Muerta|Lina|Morphling|Elder Titan|Mars,Talon Esports,-38.22,The MongolZ,1.32,3.23
2024-12-20,FISSURE PLAYGROUND WEU CQ,71300,3,148553,MOUZ,Dragon Esports Club,Sniper|Muerta|Templar Assassin|Chen|Tiny,Beastmaster|Elder Titan|Nyx Assassin|Weaver|Huskar,MOUZ,67.57,MOUZ,1.55,2.35
2024-12-20,FISSURE PLAYGROUND WEU CQ,71301,1,148463,Team Secret,Zero Tenacity,Tusk|Batrider|Ember Spirit|Monkey King|Terrorblade,Lich|Storm Spirit|Muerta|Gyrocopter|Primal Beast,Zero Tenacity,-43.00,Zero Tenacity,1.77,1.97
2024-12-20,FISSURE PLAYGROUND SEA CQ,71298,2,148519,Team Kukuys,Execration,Muerta|Primal Beast|Lina|Gyrocopter|Clockwerk,Monkey King|Elder Titan|Razor|Rubick|Batrider,Team Kukuys,41.42,Team Kukuys,1.71,2.05
2024-12-22,FISSURE PLAYGROUND SEA CQ,71367,2,148663,BOOM Esports,The MongolZ,Beastmaster|Lion|Earthshaker|Chen|Medusa,Nyx Assassin|Phoenix|Dark Seer|Invoker|Bristleback,BOOM Esports,-46.98,The MongolZ,1.54,2.38
2024-12-23,FISSURE PLAYGROUND EEU CQ,71411,2,148781,9Pandas,One Move,Beastmaster|Tiny|Pugna|Gyrocopter|Elder Titan,Terrorblade|Pangolier|Clinkz|Phoenix|Muerta,9Pandas,-44.37,One Move,1.60,2.25
2024-12-24,FISSURE PLAYGROUND EEU CQ,71438,1,148885,4Pirates,9Pandas,Shadow Demon|Axe|Dawnbreaker|Muerta|Tiny,Magnus|Lich|Grimstroke|Terrorblade|Brewmaster,4Pirates,30.87,4Pirates,2.80,1.38
2024-12-27,FISSURE PLAYGROUND EEU CQ,71588,4,149188,4Pirates,Chimera Esports,Shadow Demon|Underlord|Axe|Lion|Storm Spirit,Muerta|Naga Siren|Enigma|Templar Assassin|Puck,Chimera Esports,33.11,4Pirates,2.80,1.38
2025-01-08,DreamLeague S25 EEU CQ,72065,1,150210,ASAKURA,One Move,Brewmaster|Lich|Invoker|Lion|Slark,Magnus|Shadow Demon|Tiny|Gyrocopter|Muerta,ASAKURA,-30.20,One Move,2.40,1.50
2025-01-08,DreamLeague S25 SA CQ,72076,2,150154,M80,Hokori,Pugna|Viper|Monkey King|Clockwerk|Slark,Lich|Tiny|Bristleback|Muerta|Templar Assassin,Hokori,33.58,M80,1.38,2.80
2025-01-09,DreamLeague S25 SA CQ,72262,1,150519,Heroic,FUSION,Ogre Magi|Morphling|Tiny|Lion|Huskar,Earthshaker|Batrider|Pangolier|Phoenix|Bristleback,Heroic,36.25,Heroic,1.50,2.40
2025-01-09,DreamLeague S25 WEU CQ,72249,1,150494,AVULUS,NAVI Junior,Pangolier|Earth Spirit|Batrider|Dragon Knight|Chen,Phantom Assassin|Phoenix|Tiny|Beastmaster|Elder Titan,AVULUS,33.35,AVULUS,1.48,2.50
2025-01-09,DreamLeague S25 WEU CQ,72023,2,150488,Team Türkiye,Tundra Esports,Phantom Assassin|Lich|Invoker|Keeper of the Light|Centaur Warrunner,Chen|Clockwerk|Lifestealer|Doom|Ember Spirit,Tundra Esports,-44.90,Tundra Esports,7.19,1.08
2025-01-09,DreamLeague S25 SEA CQ,72213,1,150411,BOOM Esports,Talon Esports,Monkey King|Phoenix|Gyrocopter|Primal Beast|Terrorblade,Chen|Templar Assassin|Earthshaker|Lion|Beastmaster,BOOM Esports,42.05,BOOM Esports,2.50,1.48
2025-01-09,DreamLeague S25 CN CQ,72130,2,150421,Titan,Team Tidebound,Silencer|Pangolier|Gyrocopter|Night Stalker|Tusk,Oracle|Bounty Hunter|Magnus|Bloodseeker|Sniper,Team Tidebound,-32.52,Team Tidebound,3.10,1.32
2025-01-10,DreamLeague S25 CN CQ,72290,1,150582,Xtreme Gaming,Crocodile,Viper|Muerta|Naga Siren|Beastmaster|Templar Assassin,Shadow Demon|Sand King|Morphling|Queen of Pain|Hoodwink,Xtreme Gaming,-53.96,Crocodile,1.03,9.50
2025-01-11,DreamLeague S25 WEU CQ,72414,1,150823,Gaimin Gladiators,NAVI Junior,Queen of Pain|Drow Ranger|Chen|Muerta|Doom,Tiny|Phoenix|Pangolier|Lifestealer|Batrider,Gaimin Gladiators,33.76,Gaimin Gladiators,1.32,3.10
2025-01-11,DreamLeague S25 MESWA CQ,72353,1,150793,Chimera Esports,Winter Bear,Bristleback|Clockwerk|Muerta|Gyrocopter|Puck,Razor|Warlock|Tusk|Lina|Primal Beast,Chimera Esports,37.58,Chimera Esports,1.05,7.50
2025-01-11,DreamLeague S25 NA CQ,72276,2,150759,Shopify Rebellion,Wildcard,Weaver|Lich|Lycan|Earth Spirit|Magnus,Elder Titan|Dawnbreaker|Dragon Knight|Dark Willow|Tiny,Shopify Rebellion,31.39,Shopify Rebellion,1.28,3.35
2025-01-12,PGL Wallachia S3 SA CQ,72452,1,150986,Hokori,Los Motis,Batrider|Tusk|Razor|Templar Assassin|Dawnbreaker,Magnus|Gyrocopter|Underlord|Dark Willow|Abaddon,Los Motis,-42.91,Los Motis,1.35,2.90
2025-01-12,PGL Wallachia S3 SA CQ,72451,3,150980,FUSION,Blade breakers,Tiny|Phantom Assassin|Bristleback|Chen|Muerta,Ogre Magi|Gyrocopter|Storm Spirit|Mars|Hoodwink,FUSION,-33.02,Blade breakers,1.27,3.54
2025-01-12,PGL Wallachia S3 SEA CQ,72419,2,150885,The MongolZ,InterActive Philippines,Lich|Lycan|Bounty Hunter|Spectre|Tiny,Dawnbreaker|Lina|Naga Siren|Nyx Assassin|Ogre Magi,InterActive Philippines,-39.31,InterActive Philippines,1.30,3.25
2025-01-13,PGL Wallachia S3 SA CQ,72569,1,151116,Lf tourneys,Looking For Org,Lich|Earthshaker|Primal Beast|Shadow Shaman|Anti-Mage,Crystal Maiden|Morphling|Earth Spirit|Nyx Assassin|Doom,Looking For Org,31.48,Lf tourneys,2.38,1.55
2025-01-13,PGL Wallachia S3 EEU CQ,72501,1,151044,Virtus.pro,Quantum,Batrider|Undying|Primal Beast|Morphling|Storm Spirit,Elder Titan|Anti-Mage|Terrorblade|Lion|Magnus,Virtus.pro,-49.47,Quantum,1.17,4.40
2025-01-13,PGL Wallachia S3 CN CQ,72502,1,151063,Spiky Gaming,Titan,Bristleback|Clockwerk|Tiny|Medusa|Muerta,Earth Spirit|Batrider|Pugna|Beastmaster|Bloodseeker,Titan,35.82,Spiky Gaming,3.74,1.24
2025-01-13,PGL Wallachia S3 SEA CQ,72507,2,151061,Ascent Esports,Yangon Galacticos,Phoenix|Muerta|Lifestealer|Ember Spirit|Brewmaster,Clockwerk|Terrorblade|Gyrocopter|Batrider|Slardar,Yangon Galacticos,31.45,Ascent Esports,2.38,1.55
2025-01-14,PGL Wallachia S3 WEU CQ,72604,3,151330,AVULUS,Nigma Galaxy,Batrider|Pugna|Lycan|Earth Spirit|Bloodseeker,Puck|Templar Assassin|Tiny|Phoenix|Lion,AVULUS,37.04,AVULUS,1.48,2.50
2025-01-15,PGL Wallachia S3 SEA CQ,72741,1,151421,Talon Esports,BOOM Esports,Phoenix|Brewmaster|Magnus|Shadow Demon|Lina,Tiny|Night Stalker|Terrorblade|Pugna|Templar Assassin,Talon Esports,41.43,Talon Esports,1.65,2.10
2025-01-16,ESL One Raleigh SEA CQ,72763,2,151529,Execration,The MongolZ,Batrider|Bristleback|Muerta|Pangolier|Templar Assassin,Legion Commander|Clockwerk|Shadow Shaman|Morphling|Puck,The MongolZ,-33.50,The MongolZ,1.62,2.15
2025-01-17,ESL One Raleigh EEU CQ,72820,1,151657,Natus Vincere,9Pandas,Bristleback|Shadow Shaman|Pangolier|Naga Siren|Enchantress,Elder Titan|Earthshaker|Shadow Demon|Templar Assassin|Night Stalker,9Pandas,74.49,Natus Vincere,1.68,2.05
2025-01-18,ESL One Raleigh MESWA CQ,72924,1,151867,Winter Bear,Chimera Esports,Terrorblade|Sand King|Tidehunter|Chen|Shadow Demon,Night Stalker|Nature's Prophet|Bounty Hunter|Hoodwink|Dragon Knight,Chimera Esports,33.07,Winter Bear,8.15,1.05
2025-01-18,ESL One Raleigh WEU CQ,72865,3,151872,Tundra Esports,Team Secret,Batrider|Beastmaster|Monkey King|Phoenix|Dragon Knight,Morphling|Tidehunter|Muerta|Elder Titan|Puck,Tundra Esports,-50.15,Team Secret,1.32,3.10
2025-01-18,ESL One Raleigh EEU CQ,72909,1,151842,Team Spirit,9Pandas,Hoodwink|Chen|Spectre|Monkey King|Lycan,Night Stalker|Elder Titan|Dark Willow|Storm Spirit|Luna,Team Spirit,44.49,Team Spirit,1.17,4.40
2025-01-18,ESL One Raleigh WEU CQ,72864,1,151823,NAVI Junior,OG,Templar Assassin|Tiny|Crystal Maiden|Pangolier|Batrider,Chen|Bloodseeker|Earth Spirit|Dawnbreaker|Grimstroke,NAVI Junior,-42.88,OG,2.15,1.62
2025-01-18,European Pro League Season 23,72882,3,151831,Winter Bear,Lesnaya Bratva,Tidehunter|Shadow Demon|Warlock|Sand King|Wraith King,Monkey King|Beastmaster|Batrider|Crystal Maiden|Templar Assassin,Winter Bear,53.25,Winter Bear,6.50,1.08
2025-01-18,ESL One Raleigh CN CQ,72860,2,151791,Spiky Gaming,Team Tidebound,Morphling|Timbersaw|Shadow Demon|Ogre Magi|Storm Spirit,Io|Queen of Pain|Shadow Shaman|Terrorblade|Marci,Team Tidebound,-30.12,Team Tidebound,7.10,1.07
2025-01-18,ESL One Raleigh SA CQ,72854,2,151784,M80,Heroic,Lich|Lycan|Nyx Assassin|Razor|Mars,Lion|Earthshaker|Enigma|Naga Siren|Gyrocopter,Heroic,-31.91,Heroic,2.95,1.35
2025-01-19,ESL One Raleigh CN CQ,72919,2,151958,Xtreme Gaming,Team Tidebound,Storm Spirit|Nyx Assassin|Lifestealer|Timbersaw|Pugna,Sand King|Luna|Shadow Demon|Grimstroke|Tiny,Xtreme Gaming,36.67,Xtreme Gaming,1.95,1.75
2025-01-20,ESL One Raleigh WEU CQ,72973,2,152078,AVULUS,Night Pulse,Shadow Demon|Dawnbreaker|Tusk|Tiny|Bristleback,Chen|Hoodwink|Earth Spirit|Timbersaw|Phantom Assassin,AVULUS,-37.03,Night Pulse,1.33,3.05
2025-01-21,European Pro League Season 23,72411,1,152191,Jigglin,Quantum,Tusk|Tiny|Razor|Zeus|Dark Seer,Ember Spirit|Terrorblade|Doom|Lich|Phoenix,Jigglin,-31.37,Quantum,1.26,3.50
2025-01-21,European Pro League Season 23,73007,3,152195,Lesnaya Bratva,ASAKURA,Dark Willow|Monkey King|Bristleback|Terrorblade|Batrider,Slark|Doom|Puck|Phoenix|Shadow Shaman,ASAKURA,-36.93,ASAKURA,2.30,1.55
2025-01-22,CCT Series 6,73054,1,152297,LFG,4Pirates,Naga Siren|Phoenix|Dark Willow|Pangolier|Magnus,Shadow Shaman|Lycan|Ember Spirit|Beastmaster|Batrider,LFG,35.42,LFG,1.80,1.90
2025-01-22,European Pro League Season 23,73072,1,152298,Quantum,ASAKURA,Phoenix|Morphling|Earthshaker|Lion|Beastmaster,Drow Ranger|Enigma|Elder Titan|Magnus|Lina,Quantum,-44.90,ASAKURA,3.80,1.22
2025-01-23,European Pro League Season 23,73124,2,152451,LFG,Quantum,Earth Spirit|Dawnbreaker|Dark Willow|Phoenix|Gyrocopter,Bounty Hunter|Spectre|Beastmaster|Tiny|Batrider,LFG,32.74,LFG,1.72,2.00
2025-01-24,FISSURE PLAYGROUND,73207,1,152548,PARIVISION,Chimera Esports,Morphling|Lycan|Clockwerk|Sniper|Centaur Warrunner,Earth Spirit|Naga Siren|Phoenix|Doom|Muerta,PARIVISION,-35.20,Chimera Esports,1.30,3.25
2025-01-27,CCT Series 6,73266,2,152817,Into the Breach,Zero Tenacity,Storm Spirit|Morphling|Lycan|Shadow Shaman|Chen,Enigma|Nyx Assassin|Ursa|Enchantress|Earthshaker,Zero Tenacity,-35.58,Zero Tenacity,1.54,2.32
2025-01-28,CCT Series 6,73331,1,152905,9Pandas,4Pirates,Lich|Bloodseeker|Monkey King|Lion|Night Stalker,Viper|Clockwerk|Batrider|Dragon Knight|Beastmaster,4Pirates,-36.11,4Pirates,1.45,2.60
2025-01-29,CCT Series 6,73371,1,153017,Jigglin,9Pandas,Chen|Enigma|Morphling|Earth Spirit|Clockwerk,Night Stalker|Lion|Luna|Elder Titan|Tiny,Jigglin,30.67,Jigglin,2.10,1.65
2025-01-31,FISSURE PLAYGROUND,73361,2,153201,Heroic,PARIVISION,Beastmaster|Dark Willow|Gyrocopter|Tiny|Huskar,Tidehunter|Batrider|Phantom Assassin|Chen|Dragon Knight,PARIVISION,-33.35,PARIVISION,2.34,1.60
2025-02-02,FISSURE PLAYGROUND,73513,2,153382,Team Falcons,PARIVISION,Doom|Omniknight|Magnus|Bounty Hunter|Gyrocopter,Phoenix|Batrider|Tiny|Elder Titan|Slark,Team Falcons,32.89,Team Falcons,1.68,2.05
2025-02-06,Asian Dragon Series: Continental Collision,73773,1,153880,Yangon Galacticos,The MongolZ,Phoenix|Nyx Assassin|Beastmaster|Phantom Assassin|Magnus,Primal Beast|Tiny|Bounty Hunter|Warlock|Bloodseeker,Yangon Galacticos,-32.36,The MongolZ,2.60,1.44
2025-02-08,FISSURE Universe 4 SA CQ,74003,3,154231,Looking For Org,Perro Negro,Gyrocopter|Bounty Hunter|Pangolier|Sand King|Lifestealer,Templar Assassin|Nyx Assassin|Phoenix|Tiny|Beastmaster,Looking For Org,40.88,Looking For Org,1.60,2.20
2025-02-08,BLAST Slam II,73952,2,154206,Tundra Esports,Nigma Galaxy,Riki|Venomancer|Beastmaster|Morphling|Abaddon,Elder Titan|Nyx Assassin|Leshrac|Phantom Assassin|Magnus,Nigma Galaxy,-44.88,Nigma Galaxy,1.40,2.97
2025-02-08,BLAST Slam II,73952,3,154214,Tundra Esports,Nigma Galaxy,Earthshaker|Phantom Assassin|Warlock|Beastmaster|Batrider,Weaver|Elder Titan|Tiny|Nyx Assassin|Timbersaw,Tundra Esports,-30.21,Nigma Galaxy,1.45,2.60
2025-02-08,FISSURE Universe 4 EEU CQ,73993,1,154182,4Pirates,1win Team,Clockwerk|Sniper|Viper|Warlock|Timbersaw,Templar Assassin|Doom|Dragon Knight|Disruptor|Tusk,1win Team,31.60,4Pirates,2.50,1.47
2025-02-08,FISSURE Universe 4 SEA CQ,73949,3,154165,Moodeng Warriors,young blood,Gyrocopter|Elder Titan|Timbersaw|Tiny|Shadow Shaman,Morphling|Clockwerk|Bounty Hunter|Beastmaster|Sniper,Moodeng Warriors,32.04,Moodeng Warriors,1.35,2.95
